game_id,gameid_num,away,home,tm,line,min,fgm,fga,3pm,3pa,ftm,fta,off,def,tot,ast,pf,st,to,bs,ba,pts
20131101MIABKN,21300028,MIA,BKN,BKN,150,240,33,68,8,16,27,39,7,33,40,21,29,5,18,5,2,101
20131101PORDEN,21300029,POR,DEN,POR,165,240,44,103,14,22,11,15,16,39,55,25,25,3,7,5,5,113
20131101PORDEN,21300029,POR,DEN,DEN,-190,240,36,99,6,18,20,34,20,35,55,14,19,6,4,5,5,98
20131101UTAPHX,21300030,UTA,PHX,UTA,135,240,31,85,5,17,17,27,22,31,53,20,20,3,20,1,10,84
20131101UTAPHX,21300030,UTA,PHX,PHX,-155,240,31,83,6,22,19,24,16,30,46,15,24,10,16,10,1,87
20131101LACSAC,21300031,LAC,SAC,LAC,-165,240,35,70,12,24,28,34,10,29,39,26,29,4,15,5,5,110
20131101LACSAC,21300031,LAC,SAC,SAC,145,240,36,79,6,17,23,32,10,25,35,21,27,7,9,5,5,101
20131101SASLAL,21300032,SAS,LAL,SAS,-350,240,38,94,5,21,10,14,12,38,50,20,18,7,12,0,7,91
20131101SASLAL,21300032,SAS,LAL,LAL,290,240,30,82,8,27,17,24,8,38,46,22,19,4,12,7,0,85
20131102CLEIND,21300033,CLE,IND,CLE,350,240,29,83,3,15,13,15,6,31,37,11,25,15,16,1,6,74
20131102CLEIND,21300033,CLE,IND,IND,-450,240,32,77,10,28,15,20,10,41,51,24,16,6,20,6,1,89
20131102CHIPHI,21300034,CHI,PHI,CHI,-500,240,42,93,3,14,17,19,17,34,51,28,14,8,18,5,6,104
20131102CHIPHI,21300034,CHI,PHI,PHI,400,240,42,86,11,22,12,18,10,29,39,24,18,8,15,6,5,107
20131102CHANOP,21300035,CHA,NOP,CHA,330,240,30,80,3,21,21,36,14,27,41,13,22,8,13,4,18,84
20131102CHANOP,21300035,CHA,NOP,NOP,-400,240,37,75,7,13,24,28,8,35,43,30,26,10,17,18,4,105
20131102MEMDAL,21300036,MEM,DAL,MEM,130,240,37,87,3,16,22,26,17,34,51,20,34,6,17,2,4,99
20131102MEMDAL,21300036,MEM,DAL,DAL,-150,240,32,80,7,19,40,46,14,31,45,18,20,12,11,4,2,111
20131102TORMIL,21300037,TOR,MIL,TOR,-120,240,31,78,7,23,28,38,18,42,60,19,22,6,17,0,5,97
20131102TORMIL,21300037,TOR,MIL,MIL,100,240,37,84,6,17,10,18,6,32,38,25,26,7,13,5,0,90
20131102HOUUTA,21300038,HOU,UTA,HOU,-260,240,34,67,9,22,27,35,9,31,40,16,23,6,18,7,6,104
20131102HOUUTA,21300038,HOU,UTA,UTA,220,240,34,81,4,22,21,27,15,24,39,12,25,9,15,6,7,93
20131102SASPOR,21300039,SAS,POR,SAS,-140,240,47,94,6,12,5,8,12,23,35,24,25,6,12,2,7,105
20131102SASPOR,21300039,SAS,POR,POR,120,240,45,81,8,20,17,19,7,32,39,29,15,3,16,7,2,115
20131102SACGSW,21300040,SAC,GSW,SAC,550,240,30,87,6,26,21,24,16,32,48,16,18,9,14,1,7,87
20131102SACGSW,21300040,SAC,GSW,GSW,-750,240,39,76,11,27,9,12,5,39,44,28,22,8,18,7,1,98
20131103BOSDET,21300041,BOS,DET,BOS,400,240,31,74,3,16,12,12,8,29,37,15,22,15,23,3,7,77
20131103BOSDET,21300041,BOS,DET,DET,-500,240,34,76,2,13,17,29,15,29,44,16,15,15,21,7,3,87
20131103WASMIA,21300042,WAS,MIA,WAS,1100,240,35,82,12,30,11,16,17,24,41,22,26,8,20,2,6,93
20131103WASMIA,21300042,WAS,MIA,MIA,-2000,240,37,70,11,27,18,27,8,24,32,32,18,9,16,6,2,103
20131103BKNORL,21300043,BKN,ORL,BKN,190,240,34,89,4,17,14,15,11,31,42,23,23,5,12,8,4,86
20131103BKNORL,21300043,BKN,ORL,ORL,-230,240,42,89,7,17,16,22,13,41,54,19,19,7,15,4,8,107
20131103PHXOKC,21300044,PHX,OKC,PHX,900,240,32,80,14,37,18,22,12,31,43,21,23,11,23,3,4,96
20131103PHXOKC,21300044,PHX,OKC,OKC,-1600,240,35,82,2,18,31,37,10,31,41,20,22,8,15,4,3,103
20131103MINNYK,21300045,MIN,NYK,MIN,140,240,35,79,10,27,29,38,10,33,43,23,16,9,12,1,3,109
20131103MINNYK,21300045,MIN,NYK,NYK,-160,240,40,89,9,32,11,13,14,35,49,21,26,7,16,3,1,100
20131103ATLLAL,21300046,ATL,LAL,ATL,-110,240,40,90,9,22,14,26,10,42,52,26,22,9,11,3,7,103
20131103ATLLAL,21300046,ATL,LAL,LAL,-110,240,38,89,9,25,20,24,6,47,53,27,24,5,13,7,3,105
20131104MINCLE,21300047,MIN,CLE,MIN,100,240,34,94,5,28,19,24,12,31,43,21,15,16,17,5,12,92
20131104MINCLE,21300047,MIN,CLE,CLE,-120,240,39,85,5,16,10,11,11,38,49,22,24,10,23,12,5,93
20131104GSWPHI,21300048,GSW,PHI,GSW,-280,240,41,92,15,38,13,20,13,41,54,28,24,18,22,7,3,110
20131104GSWPHI,21300048,GSW,PHI,PHI,240,240,31,88,5,25,23,37,14,38,52,19,18,9,24,3,7,90
20131104BOSMEM,21300049,BOS,MEM,BOS,680,240,33,70,7,20,15,18,4,28,32,14,21,9,17,6,2,88
20131104BOSMEM,21300049,BOS,MEM,MEM,-890,240,36,74,5,15,18,22,9,27,36,23,19,6,18,2,6,95
20131104HOULAC,21300050,HOU,LAC,HOU,170,240,41,82,7,25,29,43,13,33,46,21,22,7,15,3,7,118
20131104HOULAC,21300050,HOU,LAC,LAC,-200,240,49,94,15,38,24,28,9,29,38,33,29,7,10,7,3,137
20131105MIATOR,21300051,MIA,TOR,MIA,-215,240,41,83,10,23,12,14,10,28,38,31,27,7,11,4,1,104
20131105MIATOR,21300051,MIA,TOR,TOR,185,240,31,72,6,21,27,33,13,27,40,15,21,4,15,1,4,95
20131105UTABKN,21300052,UTA,BKN,UTA,475,240,31,82,4,18,22,30,19,28,47,17,24,6,20,3,3,88
20131105UTABKN,21300052,UTA,BKN,BKN,-650,240,40,78,4,11,20,32,11,28,39,23,27,11,15,3,3,104
20131105INDDET,21300053,IND,DET,IND,-105,240,38,73,9,21,14,23,4,41,45,26,21,6,18,9,6,99
20131105INDDET,21300053,IND,DET,DET,-115,240,33,87,5,25,20,25,13,29,42,13,24,10,14,6,9,91
20131105CHANYK,21300054,CHA,NYK,CHA,425,240,30,71,8,21,34,42,16,35,51,17,25,9,22,5,4,102
20131105CHANYK,21300054,CHA,NYK,NYK,-550,240,35,82,8,28,19,23,11,22,33,12,27,11,14,4,5,97
20131105PHXNOP,21300055,PHX,NOP,PHX,400,240,39,78,12,25,14,22,7,34,41,25,20,10,15,4,11,104
20131105PHXNOP,21300055,PHX,NOP,NOP,-500,240,37,85,10,18,14,19,8,32,40,26,20,12,13,11,4,98
20131105LALDAL,21300056,LAL,DAL,LAL,350,240,39,88,12,31,14,20,9,26,35,21,12,9,14,4,3,104
20131105LALDAL,21300056,LAL,DAL,DAL,-450,240,49,94,13,27,12,14,10,40,50,34,14,10,12,3,4,123
20131105SASDEN,21300057,SAS,DEN,SAS,-200,240,40,86,4,16,18,20,8,31,39,27,22,14,16,9,4,102
20131105SASDEN,21300057,SAS,DEN,DEN,170,240,35,83,9,19,15,20,10,35,45,22,23,4,22,4,9,94
20131105HOUPOR,21300058,HOU,POR,HOU,110,240,41,75,6,22,28,34,10,37,47,17,27,6,20,3,6,116
20131105HOUPOR,21300058,HOU,POR,POR,-130,240,36,87,10,31,19,29,11,19,30,22,28,9,14,6,3,101
20131105ATLSAC,21300059,ATL,SAC,ATL,115,240,39,81,8,22,19,26,9,27,36,26,15,11,14,7,4,105
20131105ATLSAC,21300059,ATL,SAC,SAC,-135,240,35,80,10,31,20,21,10,29,39,22,26,10,18,4,7,100
20131106TORCHA,21300060,TOR,CHA,TOR,-140,240,35,79,7,16,13,15,11,27,38,18,27,2,12,3,8,90
20131106TORCHA,21300060,TOR,CHA,CHA,120,240,36,73,3,15,17,30,10,27,37,24,19,5,8,8,3,92
20131106CHIIND,21300061,CHI,IND,CHI,110,240,26,73,5,15,23,27,11,29,40,15,20,4,17,5,7,80
20131106CHIIND,21300061,CHI,IND,IND,-130,240,36,86,7,18,18,21,17,35,52,21,24,9,14,7,5,97
20131106LACORL,21300062,LAC,ORL,LAC,-300,240,36,95,3,19,15,21,15,36,51,20,19,9,13,5,4,90
20131106LACORL,21300062,LAC,ORL,ORL,250,240,40,82,5,16,13,17,7,44,51,21,17,7,15,4,5,98
20131106WASPHI,21300063,WAS,PHI,WAS,-140,240,43,98,18,33,12,16,10,30,40,32,20,10,11,5,3,116
20131106WASPHI,21300063,WAS,PHI,PHI,120,240,39,83,6,18,18,26,11,39,50,26,15,5,20,3,5,102
20131106UTABOS,21300064,UTA,BOS,UTA,170,240,37,80,1,10,12,18,11,31,42,14,22,8,20,4,4,87
20131106UTABOS,21300064,UTA,BOS,BOS,-200,240,40,89,7,20,10,14,10,32,42,22,18,5,14,4,4,97
20131106NOPMEM,21300065,NOP,MEM,NOP,260,240,38,78,4,13,19,21,13,26,39,16,17,10,13,5,5,99
20131106NOPMEM,21300065,NOP,MEM,MEM,-320,240,34,71,4,15,12,14,7,22,29,17,20,5,18,5,5,84
20131106CLEMIL,21300066,CLE,MIL,CLE,-150,240,38,85,12,28,16,22,12,27,39,20,21,10,9,2,4,104
20131106CLEMIL,21300066,CLE,MIL,MIL,130,240,36,72,13,23,24,26,9,32,41,25,18,3,14,4,2,109
20131106GSWMIN,21300067,GSW,MIN,GSW,-110,240,42,84,8,20,14,20,9,40,49,23,29,12,21,11,3,106
20131106GSWMIN,21300067,GSW,MIN,MIN,-110,240,34,90,4,16,21,27,10,30,40,22,19,6,19,3,11,93
20131106PHXSAS,21300068,PHX,SAS,PHX,900,240,42,85,7,19,5,9,5,38,43,14,17,7,18,5,7,96
20131106PHXSAS,21300068,PHX,SAS,SAS,-1600,240,41,85,6,16,11,15,6,33,39,25,17,5,14,7,5,99
20131106DALOKC,21300069,DAL,OKC,DAL,250,240,36,85,9,23,12,14,11,25,36,17,16,12,21,2,5,93
20131106DALOKC,21300069,DAL,OKC,OKC,-300,240,43,79,5,13,16,23,10,34,44,28,17,10,23,5,2,107
20131107LACMIA,21300070,LAC,MIA,LAC,220,240,36,73,8,24,17,21,9,29,38,22,30,8,17,1,3,97
20131107LACMIA,21300070,LAC,MIA,MIA,-260,240,38,71,5,16,21,33,8,22,30,27,23,6,16,3,1,102
20131107ATLDEN,21300071,ATL,DEN,ATL,170,240,43,94,8,26,13,19,13,33,46,31,23,11,11,9,8,107
20131107ATLDEN,21300071,ATL,DEN,DEN,-200,240,42,86,14,25,11,17,10,35,45,28,18,4,16,8,9,109
20131107LALHOU,21300072,LAL,HOU,LAL,1100,240,36,92,16,35,11,15,13,34,47,26,36,8,24,6,7,99
20131107LALHOU,21300072,LAL,HOU,HOU,-1650,240,29,77,7,27,33,52,8,36,44,17,17,12,17,7,6,98
20131108NYKCHA,21300073,NYK,CHA,NYK,-160,240,42,90,12,26,5,9,12,25,37,25,22,5,12,9,8,101
20131108NYKCHA,21300073,NYK,CHA,CHA,140,240,31,76,4,16,25,30,10,31,41,13,15,4,14,8,9,91
20131108TORIND,21300074,TOR,IND,TOR,330,240,32,81,6,18,14,16,15,27,42,16,22,7,15,6,6,84
20131108TORIND,21300074,TOR,IND,IND,-400,240,36,78,6,21,13,16,9,29,38,20,19,5,15,6,6,91
20131108BOSORL,21300075,BOS,ORL,BOS,200,240,34,95,2,14,21,26,19,31,50,19,24,11,11,5,4,91
20131108BOSORL,21300075,BOS,ORL,ORL,-240,240,33,83,4,20,19,29,16,40,56,19,24,4,20,4,5,89
20131108CLEPHI,21300076,CLE,PHI,CLE,-155,240,30,90,9,26,10,14,18,25,43,22,12,9,13,4,8,79
20131108CLEPHI,21300076,CLE,PHI,PHI,135,240,40,84,7,21,7,9,12,35,47,25,18,5,17,8,4,94
20131108BKNWAS,21300077,BKN,WAS,BKN,105,265,41,88,6,24,20,29,11,40,51,23,27,11,21,3,4,108
20131108BKNWAS,21300077,BKN,WAS,WAS,-125,265,41,88,10,24,20,26,7,29,36,28,19,10,16,4,3,112
20131108OKCDET,21300078,OKC,DET,OKC,130,240,37,82,6,17,39,44,17,35,52,22,22,9,13,9,6,119
20131108OKCDET,21300078,OKC,DET,DET,-150,240,39,91,11,31,21,27,16,26,42,22,27,10,13,6,9,110
20131108UTACHI,21300079,UTA,CHI,UTA,750,240,25,85,7,20,16,25,17,23,40,18,21,13,17,4,6,73
20131108UTACHI,21300079,UTA,CHI,CHI,-1100,240,38,72,3,8,18,25,11,37,48,26,24,12,20,6,4,97
20131108DALMIN,21300080,DAL,MIN,DAL,155,240,44,90,10,22,10,15,14,26,40,21,21,9,17,7,6,108
20131108DALMIN,21300080,DAL,MIN,MIN,-175,240,41,89,8,20,26,30,16,28,44,26,15,8,14,6,7,116
20131108LALNOP,21300081,LAL,NOP,LAL,400,240,31,80,6,19,17,26,12,36,48,19,18,2,14,4,8,85
20131108LALNOP,21300081,LAL,NOP,NOP,-500,240,38,87,3,9,17,22,11,39,50,25,22,10,8,8,4,96
20131108GSWSAS,21300082,GSW,SAS,GSW,200,240,29,71,8,20,8,10,6,39,45,16,20,7,19,4,3,74
20131108GSWSAS,21300082,GSW,SAS,SAS,-240,240,31,79,5,19,9,18,11,31,42,19,18,9,12,3,4,76
20131108DENPHX,21300083,DEN,PHX,DEN,105,240,36,80,8,22,23,28,7,30,37,17,26,11,20,2,3,103
20131108DENPHX,21300083,DEN,PHX,PHX,-125,240,40,83,9,20,25,32,11,37,48,21,22,11,20,3,2,114
20131108SACPOR,21300084,SAC,POR,SAC,290,240,36,86,6,22,13,15,8,23,31,20,24,11,11,1,5,91
20131108SACPOR,21300084,SAC,POR,POR,-350,240,39,80,10,23,16,18,11,36,47,28,18,4,17,5,1,104
20131109UTATOR,21300085,UTA,TOR,UTA,350,240,34,77,3,18,20,24,12,25,37,20,24,7,14,5,4,91
20131109UTATOR,21300085,UTA,TOR,TOR,-450,240,40,83,10,25,25,29,13,27,40,23,20,8,12,4,5,115
20131109ORLATL,21300086,ORL,ATL,ORL,230,240,38,82,8,17,10,18,9,27,36,22,24,9,17,2,6,94
20131109ORLATL,21300086,ORL,ATL,ATL,-270,240,43,90,6,19,12,17,7,32,39,36,15,9,12,6,2,104
20131109INDBKN,21300087,IND,BKN,IND,-110,240,37,80,7,14,15,20,11,31,42,24,18,9,13,3,2,96
20131109INDBKN,21300087,IND,BKN,BKN,-110,240,35,76,8,19,13,16,7,31,38,20,21,9,15,2,3,91
20131109PHICLE,21300088,PHI,CLE,PHI,320,290,47,99,11,27,20,23,9,35,44,24,22,10,19,3,10,125
20131109PHICLE,21300088,PHI,CLE,CLE,-380,290,46,102,13,31,22,29,14,36,50,28,21,10,18,10,3,127
20131109BOSMIA,21300089,BOS,MIA,BOS,900,240,46,89,10,21,9,12,11,28,39,24,25,4,12,5,7,111
20131109BOSMIA,21300089,BOS,MIA,MIA,-1600,240,41,71,5,10,23,34,4,27,31,26,13,4,10,7,5,110
20131109LACHOU,21300090,LAC,HOU,LAC,130,240,42,88,9,24,14,23,15,30,45,26,28,10,13,7,5,107
20131109LACHOU,21300090,LAC,HOU,HOU,-150,240,35,78,7,26,17,27,10,32,42,21,23,10,18,5,7,94
20131109GSWMEM,21300091,GSW,MEM,GSW,110,240,33,78,10,30,14,26,9,24,33,17,24,8,17,3,5,90
20131109GSWMEM,21300091,GSW,MEM,MEM,-130,240,42,79,5,13,19,25,8,36,44,25,23,8,16,5,3,108
20131109DALMIL,21300092,DAL,MIL,DAL,-150,240,33,78,6,19,19,21,12,35,47,17,18,11,19,5,2,91
20131109DALMIL,21300092,DAL,MIL,MIL,130,240,31,81,11,23,10,16,11,31,42,16,21,7,20,2,5,83
20131109PORSAC,21300093,POR,SAC,POR,110,240,36,82,9,20,15,22,19,33,52,25,17,6,12,2,2,96
20131109PORSAC,21300093,POR,SAC,SAC,-130,240,36,78,3,12,10,14,8,25,33,17,20,7,10,2,2,85
20131110SASNYK,21300094,SAS,NYK,SAS,-150,240,41,76,12,28,26,30,9,42,51,22,19,5,13,4,1,120
20131110SASNYK,21300094,SAS,NYK,NYK,130,240,31,82,6,22,21,29,9,24,33,16,22,6,10,1,4,89
20131110WASOKC,21300095,WAS,OKC,WAS,400,265,40,88,12,29,13,26,7,34,41,23,19,5,12,7,8,105
20131110WASOKC,21300095,WAS,OKC,OKC,-500,265,41,92,6,20,18,22,16,42,58,21,20,7,17,8,7,106
20131110NOPPHX,21300096,NOP,PHX,NOP,110,240,39,88,4,13,12,13,14,29,43,20,20,6,15,3,11,94
20131110NOPPHX,21300096,NOP,PHX,PHX,-130,240,38,78,7,22,18,23,10,30,40,14,16,10,14,11,3,101
20131110MINLAL,21300097,MIN,LAL,MIN,-190,240,44,90,10,20,15,19,12,41,53,29,15,14,21,5,8,113
20131110MINLAL,21300097,MIN,LAL,LAL,165,240,35,92,10,26,10,18,16,30,46,24,16,8,18,8,5,90
20131111ATLCHA,21300098,ATL,CHA,ATL,-130,240,35,76,10,27,23,28,6,35,41,26,22,7,13,3,0,103
20131111ATLCHA,21300098,ATL,CHA,CHA,110,240,33,81,5,13,23,29,10,30,40,22,24,4,14,0,3,94
20131111MEMIND,21300099,MEM,IND,MEM,240,240,31,75,4,8,13,19,7,25,32,19,20,6,10,4,9,79
20131111MEMIND,21300099,MEM,IND,IND,-280,240,37,76,6,19,15,18,9,36,45,25,22,5,13,9,4,95
20131111SASPHI,21300100,SAS,PHI,SAS,-280,240,44,89,13,28,8,11,11,39,50,29,15,9,12,2,9,109
20131111SASPHI,21300100,SAS,PHI,PHI,240,240,34,82,5,19,12,16,11,29,40,19,12,4,15,9,2,85
20131111ORLBOS,21300101,ORL,BOS,ORL,105,240,39,85,7,18,20,23,14,23,37,27,18,7,18,4,7,105
20131111ORLBOS,21300101,ORL,BOS,BOS,-125,240,51,85,5,12,13,15,8,28,36,28,19,11,13,7,4,120
20131111CLECHI,21300102,CLE,CHI,CLE,300,240,31,75,5,14,14,20,11,27,38,13,22,7,18,11,7,81
20131111CLECHI,21300102,CLE,CHI,CHI,-360,240,34,83,4,16,24,26,14,27,41,24,21,9,11,7,11,96
20131111TORHOU,21300103,TOR,HOU,TOR,250,290,38,114,8,25,20,27,20,31,51,10,38,12,13,5,14,104
20131111TORHOU,21300103,TOR,HOU,HOU,-300,290,37,84,7,26,29,47,13,46,59,21,30,8,23,14,5,110
20131111DENUTA,21300104,DEN,UTA,DEN,-135,240,36,80,5,17,23,27,13,39,52,18,28,5,14,1,6,100
20131111DENUTA,21300104,DEN,UTA,UTA,115,240,31,77,3,17,16,23,9,26,35,11,22,4,14,6,1,81
20131111DETPOR,21300105,DET,POR,DET,170,240,42,91,3,14,16,21,18,24,42,20,13,10,8,2,2,103
20131111DETPOR,21300105,DET,POR,POR,-200,240,42,82,11,23,14,15,13,31,44,23,16,7,15,2,2,109
20131111MINLAC,21300106,MIN,LAC,MIN,235,240,40,96,11,29,16,18,16,29,45,27,25,7,12,2,2,107
20131111MINLAC,21300106,MIN,LAC,LAC,-275,240,44,80,4,16,17,28,6,37,43,30,17,9,14,2,2,109
20131112MILMIA,21300107,MIL,MIA,MIL,1000,240,33,79,11,30,18,21,8,26,34,19,15,10,18,1,7,95
20131112MILMIA,21300107,MIL,MIA,MIA,-2000,240,46,79,12,23,14,24,5,35,40,29,17,9,13,7,1,118
20131112WASDAL,21300108,WAS,DAL,WAS,180,240,33,75,9,26,20,29,11,33,44,24,20,12,19,4,2,95
20131112WASDAL,21300108,WAS,DAL,DAL,-220,240,41,84,10,26,13,19,11,31,42,25,20,9,15,2,4,105
20131112DETGSW,21300109,DET,GSW,DET,400,240,37,87,3,18,18,27,16,18,34,16,25,12,12,4,3,95
20131112DETGSW,21300109,DET,GSW,GSW,-500,240,42,70,8,16,21,26,10,33,43,28,25,5,23,3,4,113
20131112NOPLAL,21300110,NOP,LAL,NOP,140,240,34,84,3,10,24,33,9,22,31,23,20,11,13,3,4,95
20131112NOPLAL,21300110,NOP,LAL,LAL,-160,240,44,79,11,20,17,21,9,44,53,33,31,7,19,4,3,116
20131113MILORL,21300111,MIL,ORL,MIL,250,240,33,74,5,13,20,22,7,32,39,16,19,9,18,7,8,91
20131113MILORL,21300111,MIL,ORL,ORL,-300,240,35,82,9,26,15,21,13,32,45,20,17,7,15,8,7,94
20131113HOUPHI,21300112,HOU,PHI,HOU,-240,265,43,96,15,41,16,25,13,37,50,34,27,8,19,15,8,117
20131113HOUPHI,21300112,HOU,PHI,PHI,200,265,43,103,11,25,26,34,15,35,50,29,23,12,13,8,15,123
20131113CHABOS,21300113,CHA,BOS,CHA,180,240,30,82,3,12,26,30,12,38,50,16,20,8,11,5,2,89
20131113CHABOS,21300113,CHA,BOS,BOS,-220,240,29,77,7,21,18,25,10,35,45,15,26,5,15,2,5,83
20131113TORMEM,21300114,TOR,MEM,TOR,200,240,31,67,8,15,33,39,9,28,37,14,21,12,13,6,5,103
20131113TORMEM,21300114,TOR,MEM,MEM,-240,240,35,82,6,21,11,17,11,29,40,24,24,6,17,5,6,87
20131113CLEMIN,21300115,CLE,MIN,CLE,320,240,36,87,5,16,18,21,10,27,37,18,18,4,11,1,5,95
20131113CLEMIN,21300115,CLE,MIN,MIN,-380,240,45,82,11,22,23,26,8,41,49,34,20,5,9,5,1,124
20131113NYKATL,21300116,NYK,ATL,NYK,165,240,37,88,12,34,9,13,8,29,37,24,19,11,3,3,6,95
20131113NYKATL,21300116,NYK,ATL,ATL,-185,240,35,77,5,24,16,21,8,39,47,22,15,1,15,6,3,91
20131113WASSAS,21300117,WAS,SAS,WAS,500,240,33,91,5,15,8,11,12,32,44,15,11,11,9,3,4,79
20131113WASSAS,21300117,WAS,SAS,SAS,-700,240,39,77,8,22,6,8,5,42,47,28,14,6,17,4,3,92
20131113LALDEN,21300118,LAL,DEN,LAL,400,240,37,94,8,21,17,26,19,32,51,20,27,4,14,9,8,99
20131113LALDEN,21300118,LAL,DEN,DEN,-500,240,40,100,6,21,25,37,23,35,58,23,20,11,8,8,9,111
20131113NOPUTA,21300119,NOP,UTA,NOP,125,240,42,85,5,12,16,20,11,23,34,19,30,13,13,3,7,105
20131113NOPUTA,21300119,NOP,UTA,UTA,-145,240,37,72,9,22,28,39,14,30,44,23,19,9,21,7,3,111
20131113PHXPOR,21300120,PHX,POR,PHX,250,240,37,86,5,15,10,13,10,31,41,16,21,11,14,1,3,89
20131113PHXPOR,21300120,PHX,POR,POR,-300,240,35,84,6,15,14,23,14,37,51,15,13,5,16,3,1,90
20131113BKNSAC,21300121,BKN,SAC,BKN,150,240,31,82,3,13,21,27,10,42,52,14,23,2,15,7,3,86
20131113BKNSAC,21300121,BKN,SAC,SAC,-170,240,41,94,8,24,17,23,12,38,50,26,23,8,6,3,7,107
20131113OKCLAC,21300122,OKC,LAC,OKC,165,240,35,75,6,16,27,33,8,27,35,27,29,12,22,3,4,103
20131113OKCLAC,21300122,OKC,LAC,LAC,-185,240,39,86,6,28,27,34,18,32,50,30,23,15,22,4,3,111
20131114HOUNYK,21300123,HOU,NYK,HOU,-130,240,31,68,9,28,38,44,11,32,43,14,19,6,14,6,5,109
20131114HOUNYK,21300123,HOU,NYK,NYK,110,240,38,87,8,20,22,27,10,26,36,20,28,6,9,5,6,106
20131114OKCGSW,21300124,OKC,GSW,OKC,170,240,41,80,9,22,24,28,13,35,48,20,17,4,19,3,5,115
20131114OKCGSW,21300124,OKC,GSW,GSW,-200,240,45,94,14,23,12,14,9,22,31,26,22,12,7,5,3,116
20131115MILIND,21300125,MIL,IND,MIL,1200,240,30,88,8,16,9,11,17,23,40,14,24,3,15,10,11,77
20131115MILIND,21300125,MIL,IND,IND,-2000,240,40,79,5,16,19,21,9,35,44,14,20,5,13,11,10,104
20131115CHITOR,21300126,CHI,TOR,CHI,100,240,36,80,7,16,17,19,11,37,48,21,21,6,15,5,6,96
20131115CHITOR,21300126,CHI,TOR,TOR,-120,240,29,82,5,21,17,22,11,32,43,19,21,8,16,6,5,80
20131115PHIATL,21300127,PHI,ATL,PHI,330,240,40,86,5,19,18,23,9,30,39,21,19,6,16,4,5,103
20131115PHIATL,21300127,PHI,ATL,ATL,-400,240,39,81,10,23,25,31,6,37,43,25,23,6,15,5,4,113
20131115PORBOS,21300128,POR,BOS,POR,-125,240,40,82,9,26,20,22,8,39,47,21,20,9,18,2,4,109
20131115PORBOS,21300128,POR,BOS,BOS,105,240,37,81,7,18,15,19,4,30,34,17,21,8,15,4,2,96
20131115CHACLE,21300129,CHA,CLE,CHA,220,240,32,80,8,20,14,20,12,35,47,23,13,8,16,8,6,86
20131115CHACLE,21300129,CHA,CLE,CLE,-260,240,32,79,4,15,12,17,10,33,43,19,17,10,15,6,8,80
20131115DALMIA,21300130,DAL,MIA,DAL,330,240,37,74,12,28,18,21,6,28,34,22,20,11,24,6,5,104
20131115DALMIA,21300130,DAL,MIA,MIA,-400,240,40,74,5,13,25,30,4,30,34,17,15,19,16,5,6,110
20131115MINDEN,21300131,MIN,DEN,MIN,-130,240,46,94,6,22,15,19,11,31,42,22,22,10,16,2,9,113
20131115MINDEN,21300131,MIN,DEN,DEN,110,240,47,97,7,20,16,21,14,32,46,28,17,7,15,9,2,117
20131115BKNPHX,21300132,BKN,PHX,BKN,-110,265,38,87,2,12,22,29,14,35,49,14,25,8,12,4,4,100
20131115BKNPHX,21300132,BKN,PHX,PHX,-110,265,34,79,10,28,20,25,9,33,42,17,23,8,16,4,4,98
20131115SASUTA,21300133,SAS,UTA,SAS,-600,240,35,76,4,15,17,22,7,36,43,19,15,8,17,5,4,91
20131115SASUTA,21300133,SAS,UTA,UTA,450,240,35,91,5,16,7,11,16,34,50,16,23,9,18,4,5,82
20131115MEMLAL,21300134,MEM,LAL,MEM,-155,240,37,85,1,13,14,14,10,41,51,27,13,7,9,5,8,89
20131115MEMLAL,21300134,MEM,LAL,LAL,135,240,35,80,10,24,6,11,4,36,40,25,17,6,11,8,5,86
20131115DETSAC,21300135,DET,SAC,DET,110,240,38,85,6,23,15,24,13,33,46,26,20,10,12,6,5,97
20131115DETSAC,21300135,DET,SAC,SAC,-130,240,34,80,10,25,12,17,11,32,43,22,19,4,17,5,6,90
20131116MIACHA,21300136,MIA,CHA,MIA,-400,240,35,69,6,15,21,23,6,37,43,18,22,5,15,8,3,97
20131116MIACHA,21300136,MIA,CHA,CHA,320,240,29,83,8,27,15,20,10,26,36,20,20,5,8,3,8,81
20131116DALORL,21300137,DAL,ORL,DAL,-140,240,43,84,10,27,12,18,5,25,30,27,22,12,8,3,1,108
20131116DALORL,21300137,DAL,ORL,ORL,120,240,37,70,4,15,22,28,5,35,40,22,21,4,17,1,3,100
20131116CLEWAS,21300138,CLE,WAS,CLE,300,265,36,81,10,21,21,22,7,39,46,18,19,12,20,6,3,103
20131116CLEWAS,21300138,CLE,WAS,WAS,-360,265,37,93,6,25,16,22,13,34,47,22,17,11,18,3,6,96
20131116ATLNYK,21300139,ATL,NYK,ATL,155,240,44,78,9,22,13,17,5,31,36,20,15,9,13,4,3,110
20131116ATLNYK,21300139,ATL,NYK,NYK,-175,240,34,90,10,30,12,16,19,29,48,19,20,6,14,3,4,90
20131116INDCHI,21300140,IND,CHI,IND,100,240,34,85,4,16,22,28,12,25,37,16,19,5,9,8,6,94
20131116INDCHI,21300140,IND,CHI,CHI,-120,240,40,79,11,19,19,24,9,33,42,25,24,6,13,6,8,110
20131116DENHOU,21300141,DEN,HOU,DEN,330,240,45,99,8,24,13,18,18,25,43,22,33,8,13,7,9,111
